date,conditional_vol,std_residuals,ta_rsi_14d,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,spread_1_2,spread_2_3,spread_3_4,spread_4_5,brazil_minas_gerais_avg_temp,brazil_minas_gerais_precipitation,vietnam_ho_chi_minh_avg_temp,vietnam_ho_chi_minh_precipitation,colombia_antioquia_avg_temp,colombia_antioquia_precipitation,indonesia_sumatra_avg_temp,indonesia_sumatra_precipitation,cot_noncomm_net,brl_usd_exchange_rate,oil_price_wti,indonesia_idr_usd,mexico_mxn_usd,sugar_price,sp500_price,nestle_stock,us_dollar_index,shipping_proxy,volatility_index,dgs10_yield,target_log_return_front_month,target_log_return_second_month,target_log_return_third_month,target_log_return_fourth_month,target_log_return_fifth_month
2000-05-12,0.021244535276827695,-2.058880747638868,37.03739903903336,-1.1344856968524368,0.043294806010458764,-1.1777805028628956,-2.700000000000003,-2.9000000000000057,-3.75,-3.8499999999999943,15.925332,0.0,27.217749,7.7000003,18.375418,15.199999,26.333334,2.4,-578.0,1.83,29.64,44.15,9.5627,6.78000020980835,1420.9599609375,9.765069961547852,109.9000015258789,2260.53271484375,26.049999237060547,6.51,0.06484484676410497,0.06553009285986633,0.06844515135823727,0.06367309486114221,0.04470017891790677
2000-05-15,0.02318230801954864,-0.2612158189678485,36.0827190735617,-1.4258596544028848,-0.19846332123199129,-1.2273963331708935,-2.5,-3.0999999999999943,-3.6000000000000085,-3.6499999999999915,17.72325,0.0,27.655249,4.7,18.594168,9.9,26.614584,1.5,-578.0,1.845,29.95,44.44,9.576,6.949999809265137,1452.3599853515625,9.829655647277832,110.55999755859376,2260.53271484375,24.86000061035156,6.47,0.12403438366299195,0.12091885457367886,0.11910150298602021,0.11373747609179785,0.09565943327858135
2000-05-16,0.022596547655433216,0.48029505269928296,39.15367561376094,-1.5581229014364055,-0.26458125461240956,-1.293541646823996,-2.4000000000000057,-3.0999999999999943,-3.5999999999999943,-3.6000000000000085,19.069082,0.0,27.649002,12.9,18.967085,14.200001,26.914583,1.1,-3335.0,1.823,29.76,44.05,9.508,7.130000114440918,1466.0400390625,9.584235191345217,111.30999755859376,2280.3623046875,24.34000015258789,6.43,0.11699983231484506,0.11748951368415657,0.11624733020995508,0.11013449918153742,0.09275158000005218
2000-05-17,0.022137056929122365,-0.22298653886304914,38.26277543746084,-1.6798890020873216,-0.3090778842106605,-1.370811117876661,-1.9000000000000057,-3.299999999999997,-3.5,-3.5999999999999943,20.358664,0.0,27.049004,3.8,19.085836,12.7,26.783333,2.5,-3335.0,1.833,29.38,44.02,9.5505,7.059999942779541,1447.800048828125,9.545486450195312,112.0999984741211,2290.276611328125,23.979999542236328,6.48,0.1038888450463701,0.11100092863211469,0.1078831044495122,0.10296959999405318,0.08556941567272851
2000-05-18,0.02157216371613446,-0.15388376426671516,37.64775574332347,-1.780077382915394,-0.3274130120309864,-1.4526643708844076,-2.5999999999999943,-3.3000000000000114,-3.5999999999999943,-3.5,19.381582,0.0,27.576086,8.8,19.198336,14.4,26.741669,1.5,-3335.0,1.831,30.28,44.03,9.582,7.070000171661377,1437.2099609375,9.467988014221191,112.20999908447266,2298.20849609375,23.959999084472656,6.56,0.08130294728582414,0.08306274833157719,0.08225160727789795,0.07851831713444014,0.06259284964148396
2000-05-19,0.021008958408380303,3.2401364396472574,54.55922745816237,-1.323756856408437,0.10312601158077639,-1.4268828679892134,-2.950000000000003,-3.3999999999999915,-3.5,-2.0,17.596165,0.0,27.694834,6.0000005,18.167082,17.8,26.672913,2.2,-3335.0,1.843,30.02,44.0,9.627,7.210000038146973,1406.949951171875,9.429235458374023,111.47000122070312,2298.20849609375,25.440000534057617,6.51,0.012680869900277376,0.012312393904067775,0.013333530869465168,0.013818736707596063,0.013568729206068796
2000-05-22,0.02615897435389512,2.031193983570069,63.42131692803369,-0.52437459938551,0.7220066148829627,-1.2463812142684727,-2.5,-3.299999999999997,-3.450000000000003,-2.0,16.444082,0.1,27.89692,1.7,18.325418,8.1,26.029167,5.9,-3335.0,1.854,28.62,44.02,9.573,7.420000076293945,1400.719970703125,9.661737442016602,111.05999755859376,2300.191650390625,26.0,6.44,-0.028475168867964012,-0.023913143298606148,-0.020838911073868507,-0.019287433509746203,-0.018947471439913738
2000-05-23,0.028437965424671162,0.13427327313397583,63.98683002515717,0.13980665155136762,1.1089502926558723,-0.9691436411045047,-2.75,-3.3499999999999943,-3.3500000000000085,-2.0,16.556581,0.0,27.753166,8.3,18.65042,6.6,26.043747,4.4,1055.0,1.852,28.61,44.15,9.5025,7.449999809265137,1373.8599853515625,9.765069961547852,111.13999938964844,2300.191650390625,25.8700008392334,6.45,-0.10890262208222569,-0.10124603366782767,-0.09499146921360613,-0.08817704225416374,-0.08657725499453316
2000-05-24,0.02764815802185826,-0.6527470278289956,59.41189992304011,0.5110049917264092,1.184118906264731,-0.6731139145383219,-2.8500000000000085,-3.3499999999999943,-3.3500000000000085,-2.0,15.535751,0.0,27.934418,4.5,18.27542,5.9,25.510416,6.0000005,1055.0,1.853,29.89,44.25,9.54,7.559999942779541,1399.050048828125,9.920071601867676,111.22000122070312,2240.703857421875,24.31999969482422,6.47,-0.07543054872529623,-0.06868591901101607,-0.06253528447105287,-0.055839187242985755,-0.054826866968861764
2000-05-25,0.027214647873691895,-0.9518955981644353,53.61053346620483,0.588599076003419,1.0093703924333928,-0.42077131642997373,-3.0,-3.5,-3.5,-2.0,15.483665,0.0,27.030249,10.5,17.800415,12.500002,26.01042,4.7,1055.0,1.846,30.43,44.2,9.5085,7.760000228881836,1381.52001953125,9.816739082336426,110.75,2359.67919921875,24.57999992370605,6.39,-0.03799224888101774,-0.034829391141679926,-0.030727333407997777,-0.02549384882621976,-0.02502974806583539
2000-05-26,0.027168163561350465,-0.020251118051381144,53.50233752846386,0.6386958762090273,0.8475737541112008,-0.20887787790217352,-2.950000000000003,-3.549999999999997,-3.5999999999999943,-2.0,17.344082,0.0,27.634415,6.1000004,18.94417,6.3999996,25.885416,9.8,1055.0,1.841,29.76,44.4,9.53,7.809999942779541,1378.02001953125,10.062155723571776,109.12000274658205,2389.4228515625,24.46999931335449,6.33,-0.060782144303095594,-0.05482891880438243,-0.04796269204939959,-0.04061234891585087,-0.03846628082779605
2000-05-30,0.0264047660370319,0.45362691488936735,55.80751907713411,0.7663934162423658,0.7802170353156315,-0.01382361907326568,-2.8999999999999915,-3.549999999999997,-3.5500000000000114,-2.0,18.671167,0.0,25.640665,24.3,18.548334,12.199999,26.00625,1.4,1737.0,1.8325,30.36,44.65,9.52,7.699999809265137,1422.449951171875,9.907156944274902,108.93000030517578,2518.313232421875,23.6200008392334,6.38,-0.11884186294847941,-0.1104287316072133,-0.10084724054668433,-0.088494689993365,-0.08249232475416693
2000-05-31,0.0258259521745511,-2.9663570193904,41.98461375670771,0.2673941280492045,0.22497419769797614,0.042419930351228353,-3.200000000000003,-3.6499999999999915,-3.75,-2.0,20.144083,0.2,25.932333,18.3,18.404585,8.4,25.722918,8.4,1737.0,1.827,29.03,44.65,9.511,7.550000190734863,1420.5999755859375,9.88132381439209,108.73999786376952,2488.568603515625,23.649999618530277,6.29,-0.01026758547416911,-0.009399547011504462,-0.004516946199295786,0.0009647854100991251,0.005665737535677521
2000-06-01,0.031102127298148083,0.49594100864392027,44.86628756730447,-0.010937441082745636,-0.04268589714717919,0.03174845606443356,-3.299999999999997,-3.75,-3.8499999999999943,-2.0,19.871168,0.70000005,25.444834,18.3,18.415003,26.8,25.4125,1.3000001,1737.0,1.821,30.19,44.65,9.49,7.789999961853027,1448.81005859375,9.920071601867676,109.0500030517578,2488.568603515625,22.36000061035156,6.2,-0.020321554928012096,-0.019628729373821742,-0.01638973862001788,-0.01145597254321689,-0.006542079407430323
2000-06-02,0.030436672912141284,0.3789112023185542,47.016358564224554,-0.1411295543219495,-0.13830240830910645,-0.0028271460128430556,-3.200000000000003,-3.799999999999997,-3.950000000000003,-2.0,19.019083,0.70000005,25.621918,15.300001,19.096252,6.9999995,25.274996,9.199999,1737.0,1.807,30.34,44.7,9.5575,8.140000343322754,1477.260009765625,10.062155723571776,108.12000274658205,2458.824951171875,21.479999542236328,6.15,-0.03894864132464056,-0.037662434229886695,-0.03270856495108976,-0.03002369902170261,0.004597709248629549
2000-06-05,0.029696162275785844,-0.7859628760390165,43.37324926243106,-0.4170221837336072,-0.3313560301766113,-0.08566615355699589,-3.3500000000000085,-4.049999999999997,-4.200000000000003,-2.1499999999999915,15.844082,0.0,27.765665,0.3,19.167088,11.199999,26.360418,0.8,1737.0,1.794,29.87,44.75,9.547,8.0,1467.6300048828125,9.855487823486328,107.45999908447266,2458.824951171875,22.709999084472656,6.12,-0.02384936886305944,-0.023013567959551604,-0.019038651210166468,-0.015362760138864852,-0.01173997987282888
2000-06-06,0.029387741522299088,-1.5680621817999603,37.413087415232184,-0.9634677232016031,-0.7022412557156859,-0.2612264674859173,-3.3499999999999943,-4.099999999999994,-4.450000000000003,-2.450000000000003,15.4295,0.0,27.401085,6.2000003,18.50042,9.2,25.88125,6.0,-2038.0,1.793,29.78,44.75,9.675,8.149999618530273,1457.8399658203125,10.075072288513184,106.58999633789062,2508.39892578125,23.049999237060547,6.14,0.018338941298098058,0.017680610584781948,0.019985292380257015,0.022021932275962934,0.021978906718775167
2000-06-07,0.030613191268311076,1.044166963147631,43.21538709234818,-1.1492758498708326,-0.7104395059079323,-0.4388363439629004,-3.25,-4.1000000000000085,-4.299999999999997,-2.5,16.085749,0.0,26.865664,13.400001,18.104586,5.4,26.162498,3.3999999,-2038.0,1.804,29.29,44.83,9.784,8.15999984741211,1471.3599853515625,10.126741409301758,106.18000030517578,2546.073974609375,22.479999542236328,6.13,-0.023633966201512233,-0.023355626377135064,-0.019812687708958523,-0.016529301951210582,-0.01613703740297282
2000-06-08,0.0307088377616974,0.17489593618131796,44.176317201159804,-1.2418688169208423,-0.6424259783663535,-0.5994428385544888,-3.299999999999997,-4.0,-4.300000000000011,-2.5,16.723248,0.0,26.138578,4.0,18.017086,8.799999,25.55625,16.3,-2038.0,1.799,29.78,44.85,9.9,8.180000305175781,1461.6700439453125,10.049240112304688,106.70999908447266,2538.14208984375,22.770000457763672,6.13,-0.048709130175627224,-0.048086186667637795,-0.04297336397556217,-0.04066198171888973,-0.039689646338896725
2000-06-09,0.02985846239747352,-0.23759730070738155,43.1539435308787,-1.3521126649865636,-0.6021358611456598,-0.7499768038409038,-3.1999999999999886,-4.150000000000006,-4.099999999999994,-5.650000000000006,17.608667,0.0,26.896917,0.1,17.450418,17.800001,25.433332,21.099998,-2038.0,1.8025,30.22,44.85,9.9325,8.569999694824219,1456.949951171875,9.997570991516112,106.98999786376952,2471.208740234375,22.13999938964844,6.13,-0.05192346827910488,-0.050131757710040394,-0.04640007560476404,-0.04300143599318734,-0.07128908374730171
2000-06-12,0.0290574350777817,-0.2836041318154072,41.94763008582195,-1.4829064187134122,-0.5863436918980067,-0.8965627268154055,-3.3499999999999943,-4.349999999999994,-4.5,-2.5,17.58783,0.0,27.473999,5.7,18.404587,8.799999,25.212502,11.500001,-2038.0,1.805,31.76,44.85,9.857,8.489999771118164,1446.0,9.816739082336426,106.97000122070312,2471.208740234375,22.31999969482422,6.09,-0.04430217020973813,-0.04324998379381663,-0.04500371511692879,-0.04806473794973399,-0.04196419909903208
2000-06-13,0.02830143632958193,-0.13757237912347053,41.36649134264696,-1.5964011668616678,-0.5598707520370096,-1.0365304148246581,-3.3500000000000085,-4.3999999999999915,-4.75,-2.5,18.494081,0.0,27.523996,4.4,18.219168,8.7,25.683332,1.4000001,-1186.0,1.812,32.73,44.8,9.788,8.720000267028809,1469.43994140625,10.100906372070312,106.4000015258789,2349.764404296875,21.670000076293945,6.11,-0.03988172452471107,-0.03898707077373914,-0.03932218963619348,-0.042517525991002926,-0.042970646526189975
2000-06-14,0.027516726619726827,-0.3636924071319558,39.8381149222175,-1.7389238194922143,-0.5619147237340449,-1.1770090957581694,-3.1999999999999886,-4.3500000000000085,-4.549999999999997,-2.5,18.414917,0.0,26.465668,13.2,18.879583,2.3000002,26.170832,14.2,-1186.0,1.8125,32.72,44.72,9.7875,8.819999694824219,1470.5400390625,10.178410530090332,106.45999908447266,2409.252197265625,21.479999542236328,6.06,-0.06669137449867239,-0.05576934934080617,-0.05051047322220102,-0.04768783078571535,-0.04401688541677433
2000-06-15,0.026848977593678977,-0.733894353183185,36.97725536775501,-1.970371210362373,-0.6346896916833629,-1.33568151867901,-3.1999999999999886,-4.300000000000011,-4.349999999999994,-2.5,17.558664,0.0,25.93025,11.1,19.042086,9.2,25.7875,1.1,-1186.0,1.812,32.7,44.8,9.847,8.520000457763672,1478.72998046875,10.230073928833008,106.87999725341795,2409.252197265625,20.68000030517578,6.05,-0.022949945869940657,-0.020459657543205934,-0.019530839874082936,-0.019182819416773987,-0.02119872333611574
2000-06-16,0.026519411151199924,-0.38872010066949714,35.56282004300554,-2.201045135285028,-0.6922908932848144,-1.5087542420002138,-3.200000000000003,-4.299999999999997,-4.25,-2.5,16.681583,0.0,25.855253,24.3,18.990002,9.299999,25.277082,7.8,-1186.0,1.808,32.35,44.83,9.9235,8.1899995803833,1464.4599609375,10.333406448364258,105.95999908447266,2335.884033203125,20.5,5.99,-0.0022948948683385135,-0.0072122365331503,-0.007415288215496351,-0.005063301956546762,-0.007416597655049707
2000-06-19,0.02589494784439169,-0.023923994069145534,35.48161854851228,-2.3606780378849805,-0.6815390367078131,-1.6791390011771674,-3.299999999999997,-4.0,-4.0,-3.0,18.314917,0.0,26.684418,2.5,18.131666,16.099998,25.404167,4.8999996,-1186.0,1.805,31.57,44.85,9.909,8.550000190734863,1486.0,10.255908966064451,106.33000183105467,2335.884033203125,20.6299991607666,6.0,-0.0005735589489040008,-0.005540180375615356,-0.002649008171576953,0.0005074854206859363,-0.006920442844573795
2000-06-20,0.025173261526035037,0.020932915506796726,35.63987789681087,-2.4548556335073357,-0.6205733058641345,-1.8342823276432012,-3.299999999999997,-4.200000000000003,-4.25,-2.3499999999999943,18.519083,0.0,26.232332,8.6,18.815,7.6,25.614584,1.0,-3204.0,1.8,33.07,44.75,9.879,8.619999885559082,1475.949951171875,10.178410530090332,106.33000183105467,2233.904052734375,20.8799991607666,6.03,0.01422499093134726,0.0027571012778251935,0.002635047638005032,0.005037794029957081,0.003447430156505254
2000-06-21,0.02447517743356921,-1.5042699737156795,30.55487049642426,-2.751947987530471,-0.7341325279098156,-2.0178154596206554,-3.950000000000003,-4.6000000000000085,-4.599999999999994,-2.75,18.394083,1.1,26.361498,5.7,18.235834,12.7,25.883333,3.1,-3204.0,1.815,33.64,44.7,9.815,8.649999618530273,1479.1300048828125,10.281742095947266,107.43000030517578,2270.447265625,20.61000061035156,6.11,0.04134504438834124,0.023015329672076992,0.01765223690804287,0.01378627911003391,0.007968169649176881
2000-06-22,0.025382508707403793,0.9469952659556294,36.86784435589334,-2.7898186582035294,-0.6176025588662992,-2.17221609933723,-3.3499999999999943,-4.299999999999997,-4.299999999999997,-2.25,15.77325,0.0,26.411499,10.9,18.296251,11.6,25.887499,1.4000001,-3204.0,1.813,34.72,44.7,9.879,8.510000228881836,1452.1800537109375,10.178410530090332,107.70999908447266,2339.849609375,22.0,6.12,0.0028977128360713703,-0.0061642111689655015,-0.008565362858923046,-0.008188377379358033,-0.007501910651794545
2000-06-23,0.0253405657632971,0.4082948631003894,39.46944244496976,-2.715901734563289,-0.43494850818084707,-2.280953226382442,-2.75,-4.25,-4.450000000000003,-2.25,14.931582,0.0,26.50942,5.9,17.662916,23.6,25.864584,1.8,-3204.0,1.822,34.76,44.75,9.975,8.489999771118164,1441.47998046875,10.126741409301758,108.01000213623048,2358.34228515625,22.34000015258789,6.19,-0.0255976745339628,-0.02651777384354282,-0.025849581461325318,-0.026750566288650583,-0.023601396768584554
2000-06-26,0.024761094332116592,0.044498248987134274,39.76645185354813,-2.6190619598073823,-0.2704869867399524,-2.34857497306743,-2.8499999999999943,-4.25,-4.299999999999997,-2.25,16.710749,0.0,26.634415,6.1000004,18.581667,6.3,25.349998,16.0,-3204.0,1.828,31.56,44.75,10.023,8.569999694824219,1455.31005859375,10.13965892791748,108.11000061035156,2270.447265625,22.450000762939453,6.11,-0.020284671171505776,-0.021337137388131325,-0.02036511968287121,-0.019467827944389192,-0.01801850550267825
2000-06-27,0.024077723182420945,0.6365011974219966,43.77720916839772,-2.4056511737757518,-0.04566096056665758,-2.359990213209094,-2.299999999999997,-4.200000000000003,-4.5,-2.200000000000003,16.664917,0.0,26.826082,10.6,18.658754,3.6,25.420837,39.300003,-2255.0,1.823,32.01,44.7,10.087,8.65999984741211,1450.550048828125,10.204242706298828,107.36000061035156,2290.276611328125,21.799999237060547,6.1,-0.06597080814131198,-0.06131318481272333,-0.0557352783709728,-0.05420681783642689,-0.049380308771983024
2000-06-28,0.023701774764806158,-0.40913480757933607,41.88605373971932,-2.2788404306025285,0.06491982608525282,-2.3437602566877813,-2.4499999999999886,-4.200000000000003,-4.299999999999997,-2.200000000000003,15.77325,0.0,26.467749,21.7,18.619165,7.6,24.602083,2.7,-2255.0,1.82,31.86,44.72,9.9685,8.649999618530273,1454.8199462890625,10.126741409301758,107.5999984741211,2280.3623046875,20.290000915527344,6.11,-0.08137464584019394,-0.077271855249591,-0.07141968899834089,-0.06711113104604147,-0.06136894637629213
2000-06-29,0.023168890199103044,-0.6219640148684763,39.203896948674824,-2.253232692440008,0.07242205139821856,-2.3256547438382267,-2.549999999999997,-4.049999999999997,-4.299999999999997,-2.299999999999997,16.237833,0.0,25.673998,25.199999,18.846252,4.7999997,25.168749,0.4,-2255.0,1.817,32.73,44.73,9.888,9.199999809265137,1442.3900146484375,10.307574272155762,106.83999633789062,2212.942626953125,19.700000762939453,6.04,-0.022236141446881845,-0.030824358200375036,-0.024491020008295755,-0.02129397518514898,-0.020797097521432252
2000-06-30,0.022799957239241105,-0.7960087095946837,36.115620525343445,-2.3311385079258997,-0.004387011270138075,-2.3267514966557616,-2.6000000000000085,-4.200000000000003,-4.25,-2.5,17.929499,0.0,26.32192,6.4,18.760836,4.2,24.741669,33.199997,-2255.0,1.804,32.44,44.7,9.843,8.5,1454.5999755859375,10.397992134094238,106.83999633789062,2290.276611328125,19.540000915527344,6.03,0.060035172934056864,0.06045644435518184,0.05776440101156499,0.0547804293652451,0.050530808647215965
2000-07-05,0.02260271200164327,0.2838079210483771,37.982502404169665,-2.3217355028743754,0.004012795025109206,-2.3257482978994846,-2.6999999999999886,-4.25,-4.300000000000011,-2.3499999999999943,17.627417,0.0,26.796919,4.3999996,17.942081,9.5,25.94375,0.0,-3500.0,1.805,30.76,44.69,9.515,8.6899995803833,1446.22998046875,10.514243125915527,107.12000274658205,2268.1767578125,21.15999984741211,5.99,0.049124668270226206,0.04873611157624579,0.0449930345732233,0.040056052011298915,0.03766550288647483
2000-07-06,0.02204337316857401,-1.377313585394602,33.14615498898739,-2.491328755294134,-0.13246436591571964,-2.3588643893784145,-2.5500000000000114,-4.449999999999989,-4.400000000000006,-2.549999999999997,16.858665,0.0,27.11567,1.0,17.621252,11.9,26.345833,0.0,-3500.0,1.798,30.19,44.81,9.557,8.859999656677246,1456.6700439453125,10.41090965270996,107.37000274658205,2270.447265625,20.940000534057617,6.05,0.1801062704182553,0.17958557697507987,0.16624043239036942,0.1499737229284353,0.14137759661764218
2000-07-07,0.02264951035513771,-1.1082384723992904,29.854993029613144,-2.7593425142521255,-0.32038249989896883,-2.4389600143531567,-2.6000000000000085,-4.3999999999999915,-4.400000000000006,-2.5999999999999943,16.396168,0.0,27.001083,0.5,18.083754,10.999999,25.879166,0.1,-3500.0,1.799,30.26,44.78,9.508,8.680000305175781,1478.9000244140625,10.475492477416992,107.6500015258789,2270.447265625,19.21999931335449,6.01,0.09834337878209985,0.09104997345931451,0.07986746891027352,0.07619751360199888,0.06976613081337961
