timestamp,cycle_id,contract,stage,outcome,detail,price_snapshot,bid,ask,initial_limit,fill_price,walk_away_price,regime,source
2026-02-17 09:49:57.495389+00:00,KC-44cd60a8,KCN6 (202607),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=-0.2315, conviction_mult=1.0",292.4,,,,,,,BACKFILL
2026-02-17 09:49:57.495389+00:00,KC-44cd60a8,KCN6 (202607),COMPLIANCE_AUDIT,BLOCK,nan,292.4,,,,,,,BACKFILL
2026-02-17 09:49:57.495389+00:00,KC-44cd60a8,KCN6 (202607),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",292.4,,,,,,,BACKFILL
2026-02-17 09:52:23.759086+00:00,KC-6b25a8ec,KCU6 (202609),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0625, conviction_mult=1.0",288.35,,,,,,,BACKFILL
2026-02-17 09:52:23.759086+00:00,KC-6b25a8ec,KCU6 (202609),COMPLIANCE_AUDIT,BLOCK,nan,288.35,,,,,,,BACKFILL
2026-02-17 09:53:15.120089+00:00,KC-163ea283,KCH7 (202703),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=0.0406, conviction_mult=1.0",281.85,,,,,,,BACKFILL
2026-02-17 09:53:15.120089+00:00,KC-163ea283,KCH7 (202703),COMPLIANCE_AUDIT,PASS,Approved,281.85,,,,,,,BACKFILL
2026-02-17 09:53:15.120089+00:00,KC-163ea283,KCH7 (202703),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",281.85,,,,,,,BACKFILL
2026-02-17 09:56:07.379830+00:00,KC-403f4fdc,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",295.75,,,,,,,BACKFILL
2026-02-17 09:56:07.379830+00:00,KC-403f4fdc,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,295.75,,,,,,,BACKFILL
2026-02-17 09:56:07.379830+00:00,KC-403f4fdc,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.7, thesis=PLAUSIBLE, weighted_score=0.0, conviction_mult=1.0",295.75,,,,,,,BACKFILL
2026-02-17 09:56:47.954977+00:00,KC-0d977a0a,KCZ6 (202612),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.2775, conviction_mult=0.5",284.15,,,,,,,BACKFILL
2026-02-17 09:56:47.954977+00:00,KC-0d977a0a,KCZ6 (202612),COMPLIANCE_AUDIT,BLOCK,nan,284.15,,,,,,,BACKFILL
2026-02-17 12:06:54.563569+00:00,KC-9c927df0,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=-0.1434, conviction_mult=1.0",286.8,,,,,,,BACKFILL
2026-02-17 12:06:54.563569+00:00,KC-9c927df0,KCK6 (202605),COMPLIANCE_AUDIT,BLOCK,nan,286.8,,,,,,,BACKFILL
2026-02-17 12:08:04.966800+00:00,KC-0a102886,KCN6 (202607),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0194, conviction_mult=1.0",283.45,,,,,,,BACKFILL
2026-02-17 12:08:04.966800+00:00,KC-0a102886,KCN6 (202607),COMPLIANCE_AUDIT,BLOCK,nan,283.45,,,,,,,BACKFILL
2026-02-17 12:12:40.857320+00:00,KC-154a1048,KCZ6 (202612),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=-0.0307, conviction_mult=1.0",275.0,,,,,,,BACKFILL
2026-02-17 12:12:40.857320+00:00,KC-154a1048,KCZ6 (202612),COMPLIANCE_AUDIT,BLOCK,nan,275.0,,,,,,,BACKFILL
2026-02-17 12:13:47.592869+00:00,KC-98763078,KCH7 (202703),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.1816, conviction_mult=0.5",272.1,,,,,,,BACKFILL
2026-02-17 12:13:47.592869+00:00,KC-98763078,KCH7 (202703),COMPLIANCE_AUDIT,BLOCK,nan,272.1,,,,,,,BACKFILL
2026-02-17 12:16:43.737748+00:00,KC-310f90a7,KCU6 (202609),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=-0.0149, conviction_mult=1.0",279.1,,,,,,,BACKFILL
2026-02-17 12:16:43.737748+00:00,KC-310f90a7,KCU6 (202609),COMPLIANCE_AUDIT,BLOCK,nan,279.1,,,,,,,BACKFILL
2026-02-17 12:16:43.737748+00:00,KC-310f90a7,KCU6 (202609),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",279.1,,,,,,,BACKFILL
2026-02-17 12:28:04.570803+00:00,KC-053f52c8,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0, conviction_mult=1.0",285.65,,,,,,,BACKFILL
2026-02-17 12:28:04.570803+00:00,KC-053f52c8,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,285.65,,,,,,,BACKFILL
2026-02-17 12:28:04.570803+00:00,KC-053f52c8,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",285.65,,,,,,,BACKFILL
2026-02-17 13:56:53.809472+00:00,KC-fa2c4f31,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,283.2,,,,,,,BACKFILL
2026-02-17 13:56:53.809472+00:00,KC-fa2c4f31,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.52, thesis=PLAUSIBLE, weighted_score=0.0, conviction_mult=0.75",283.2,,,,,,,BACKFILL
2026-02-17 13:56:53.809472+00:00,KC-fa2c4f31,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",283.2,,,,,,,BACKFILL
2026-02-17 14:27:25.362061+00:00,KC-57d0836d,KCK6 (202605),COMPLIANCE_AUDIT,BLOCK,nan,284.3,,,,,,,BACKFILL
2026-02-17 14:27:25.362061+00:00,KC-57d0836d,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=-0.0061, conviction_mult=1.0",284.3,,,,,,,BACKFILL
2026-02-17 14:30:50.659757+00:00,KC-4d7395cb,KCN6 (202607),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=-0.0146, conviction_mult=1.0",280.65,,,,,,,BACKFILL
2026-02-17 14:30:50.659757+00:00,KC-4d7395cb,KCN6 (202607),COMPLIANCE_AUDIT,BLOCK,nan,280.65,,,,,,,BACKFILL
2026-02-17 14:33:22.642053+00:00,KC-80a5a0a8,KCZ6 (202612),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=-0.0146, conviction_mult=1.0",272.75,,,,,,,BACKFILL
2026-02-17 14:33:22.642053+00:00,KC-80a5a0a8,KCZ6 (202612),COMPLIANCE_AUDIT,BLOCK,nan,272.75,,,,,,,BACKFILL
2026-02-17 14:33:31.055913+00:00,KC-bc6804b7,KCU6 (202609),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0109, conviction_mult=1.0",276.65,,,,,,,BACKFILL
2026-02-17 14:33:31.055913+00:00,KC-bc6804b7,KCU6 (202609),COMPLIANCE_AUDIT,BLOCK,nan,276.65,,,,,,,BACKFILL
2026-02-17 14:38:27.106863+00:00,KC-3949c626,KCH7 (202703),COMPLIANCE_AUDIT,BLOCK,nan,270.0,,,,,,,BACKFILL
2026-02-17 14:38:27.106863+00:00,KC-3949c626,KCH7 (202703),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=-0.0146, conviction_mult=1.0",270.0,,,,,,,BACKFILL
2026-02-17 15:29:45.024099+00:00,KC-d82f2f30,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0, conviction_mult=1.0",281.6,,,,,,,BACKFILL
2026-02-17 15:29:45.024099+00:00,KC-d82f2f30,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,281.6,,,,,,,BACKFILL
2026-02-17 15:29:45.024099+00:00,KC-d82f2f30,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",281.6,,,,,,,BACKFILL
2026-02-17 16:03:59.623808+00:00,KC-f8818256,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0194, conviction_mult=1.0",283.35,,,,,,,BACKFILL
2026-02-17 16:03:59.623808+00:00,KC-f8818256,KCK6 (202605),COMPLIANCE_AUDIT,BLOCK,nan,283.35,,,,,,,BACKFILL
2026-02-17 16:11:16.865082+00:00,KC-551a5681,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",283.65,,,,,,,BACKFILL
2026-02-17 16:11:16.865082+00:00,KC-551a5681,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0, conviction_mult=1.0",283.65,,,,,,,BACKFILL
2026-02-17 16:11:16.865082+00:00,KC-551a5681,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,283.65,,,,,,,BACKFILL
2026-02-17 16:43:28.620774+00:00,KC-5bc23435,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,283.0,,,,,,,BACKFILL
2026-02-17 16:43:28.620774+00:00,KC-5bc23435,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",283.0,,,,,,,BACKFILL
2026-02-17 16:43:28.620774+00:00,KC-5bc23435,KCK6 (202605),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=0.0237, conviction_mult=1.0",283.0,,,,,,,BACKFILL
2026-02-17 16:43:47.668367+00:00,KC-2e7572bc,KCN6 (202607),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.7, thesis=PLAUSIBLE, weighted_score=0.0458, conviction_mult=1.0",279.35,,,,,,,BACKFILL
2026-02-17 16:43:47.668367+00:00,KC-2e7572bc,KCN6 (202607),COMPLIANCE_AUDIT,PASS,Approved,279.35,,,,,,,BACKFILL
2026-02-17 16:45:00.475094+00:00,KC-9fddfd05,KCU6 (202609),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.0458, conviction_mult=1.0",275.9,,,,,,,BACKFILL
2026-02-17 16:45:00.475094+00:00,KC-9fddfd05,KCU6 (202609),COMPLIANCE_AUDIT,PASS,Approved,275.9,,,,,,,BACKFILL
2026-02-17 16:45:00.475094+00:00,KC-9fddfd05,KCU6 (202609),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",275.9,,,,,,,BACKFILL
2026-02-17 16:46:46.375592+00:00,KC-f6972ee2,KCZ6 (202612),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0458, conviction_mult=1.0",272.15,,,,,,,BACKFILL
2026-02-17 16:46:46.375592+00:00,KC-f6972ee2,KCZ6 (202612),COMPLIANCE_AUDIT,BLOCK,nan,272.15,,,,,,,BACKFILL
2026-02-17 16:47:00.137238+00:00,KC-42f51533,KCH7 (202703),COMPLIANCE_AUDIT,BLOCK,nan,269.55,,,,,,,BACKFILL
2026-02-17 16:47:00.137238+00:00,KC-42f51533,KCH7 (202703),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0193, conviction_mult=1.0",269.55,,,,,,,BACKFILL
2026-02-18 09:47:24.272927+00:00,KC-6ee0700e,KCK6 (202605),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.0146, conviction_mult=1.0",283.2,,,,,,,BACKFILL
2026-02-18 09:47:24.272927+00:00,KC-6ee0700e,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,283.2,,,,,,,BACKFILL
2026-02-18 09:47:24.272927+00:00,KC-6ee0700e,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",283.2,,,,,,,BACKFILL
2026-02-18 09:48:36.496036+00:00,KC-57e009d8,KCN6 (202607),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.35, thesis=PLAUSIBLE, weighted_score=0.2317, conviction_mult=0.5",280.3,,,,,,,BACKFILL
2026-02-18 09:48:36.496036+00:00,KC-57e009d8,KCN6 (202607),COMPLIANCE_AUDIT,PASS,Approved,280.3,,,,,,,BACKFILL
2026-02-18 09:48:36.496036+00:00,KC-57e009d8,KCN6 (202607),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",280.3,,,,,,,BACKFILL
2026-02-18 09:49:37.070439+00:00,KC-c9bf85f4,KCU6 (202609),COMPLIANCE_AUDIT,PASS,Approved,276.7,,,,,,,BACKFILL
2026-02-18 09:49:37.070439+00:00,KC-c9bf85f4,KCU6 (202609),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",276.7,,,,,,,BACKFILL
2026-02-18 09:49:37.070439+00:00,KC-c9bf85f4,KCU6 (202609),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.0146, conviction_mult=1.0",276.7,,,,,,,BACKFILL
2026-02-18 09:50:44.468966+00:00,KC-192b0aa8,KCZ6 (202612),COMPLIANCE_AUDIT,PASS,Approved,273.0,,,,,,,BACKFILL
2026-02-18 09:50:44.468966+00:00,KC-192b0aa8,KCZ6 (202612),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",273.0,,,,,,,BACKFILL
2026-02-18 09:50:44.468966+00:00,KC-192b0aa8,KCZ6 (202612),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.0146, conviction_mult=1.0",273.0,,,,,,,BACKFILL
2026-02-18 09:54:38.757535+00:00,KC-717995c3,KCH7 (202703),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.0146, conviction_mult=1.0",270.8,,,,,,,BACKFILL
2026-02-18 09:54:38.757535+00:00,KC-717995c3,KCH7 (202703),COMPLIANCE_AUDIT,PASS,Approved,270.8,,,,,,,BACKFILL
2026-02-18 09:54:38.757535+00:00,KC-717995c3,KCH7 (202703),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",270.8,,,,,,,BACKFILL
2026-02-18 10:53:57.123165+00:00,KC-3d509bb2,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0, conviction_mult=1.0",284.05,,,,,,,BACKFILL
2026-02-18 10:53:57.123165+00:00,KC-3d509bb2,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,284.05,,,,,,,BACKFILL
2026-02-18 10:53:57.123165+00:00,KC-3d509bb2,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",284.05,,,,,,,BACKFILL
2026-02-18 10:58:36.507060+00:00,KC-2ae34995,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,283.8,,,,,,,BACKFILL
2026-02-18 10:58:36.507060+00:00,KC-2ae34995,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",283.8,,,,,,,BACKFILL
2026-02-18 10:58:36.507060+00:00,KC-2ae34995,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PROVEN, weighted_score=0.0, conviction_mult=1.0",283.8,,,,,,,BACKFILL
2026-02-18 11:24:14.396565+00:00,KC-9de34379,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0, conviction_mult=1.0",284.05,,,,,,,BACKFILL
2026-02-18 11:24:14.396565+00:00,KC-9de34379,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,284.05,,,,,,,BACKFILL
2026-02-18 11:24:14.396565+00:00,KC-9de34379,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",284.05,,,,,,,BACKFILL
2026-02-18 12:06:12.444482+00:00,KC-8f8494de,KCK6 (202605),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=0.0312, conviction_mult=1.0",284.15,,,,,,,BACKFILL
2026-02-18 12:06:12.444482+00:00,KC-8f8494de,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,284.15,,,,,,,BACKFILL
2026-02-18 12:06:12.444482+00:00,KC-8f8494de,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",284.15,,,,,,,BACKFILL
2026-02-18 12:06:50.183596+00:00,KC-50759b6d,KCN6 (202607),COMPLIANCE_AUDIT,PASS,Approved,280.55,,,,,,,BACKFILL
2026-02-18 12:06:50.183596+00:00,KC-50759b6d,KCN6 (202607),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.0146, conviction_mult=1.0",280.55,,,,,,,BACKFILL
2026-02-18 12:06:50.183596+00:00,KC-50759b6d,KCN6 (202607),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",280.55,,,,,,,BACKFILL
2026-02-18 12:09:41.533837+00:00,KC-a37f461c,KCZ6 (202612),COMPLIANCE_AUDIT,PASS,Approved,273.3,,,,,,,BACKFILL
2026-02-18 12:09:41.533837+00:00,KC-a37f461c,KCZ6 (202612),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.52, thesis=PLAUSIBLE, weighted_score=0.1213, conviction_mult=0.75",273.3,,,,,,,BACKFILL
2026-02-18 12:12:35.418494+00:00,KC-3b9ad588,KCU6 (202609),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.35, thesis=PLAUSIBLE, weighted_score=0.1213, conviction_mult=0.5",276.95,,,,,,,BACKFILL
2026-02-18 12:12:35.418494+00:00,KC-3b9ad588,KCU6 (202609),COMPLIANCE_AUDIT,PASS,Approved,276.95,,,,,,,BACKFILL
2026-02-18 12:12:35.418494+00:00,KC-3b9ad588,KCU6 (202609),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",276.95,,,,,,,BACKFILL
2026-02-18 12:13:16.896061+00:00,KC-b1df6236,KCH7 (202703),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.52, thesis=PLAUSIBLE, weighted_score=0.1213, conviction_mult=0.75",270.55,,,,,,,BACKFILL
2026-02-18 12:13:16.896061+00:00,KC-b1df6236,KCH7 (202703),COMPLIANCE_AUDIT,PASS,Approved,270.55,,,,,,,BACKFILL
2026-02-18 12:54:56.973740+00:00,KC-85be62d1,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",282.05,,,,,,,BACKFILL
2026-02-18 12:54:56.973740+00:00,KC-85be62d1,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0, conviction_mult=1.0",282.05,,,,,,,BACKFILL
2026-02-18 12:54:56.973740+00:00,KC-85be62d1,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,282.05,,,,,,,BACKFILL
2026-02-18 14:25:30.596911+00:00,KC-10168ae6,KCU6 (202609),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.52, thesis=PLAUSIBLE, weighted_score=0.1665, conviction_mult=0.75",277.3,,,,,,,BACKFILL
2026-02-18 14:25:30.596911+00:00,KC-10168ae6,KCU6 (202609),COMPLIANCE_AUDIT,PASS,Approved,277.3,,,,,,,BACKFILL
2026-02-18 14:25:49.621389+00:00,KC-4081ef5a,KCN6 (202607),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=0.0109, conviction_mult=1.0",280.9,,,,,,,BACKFILL
2026-02-18 14:25:49.621389+00:00,KC-4081ef5a,KCN6 (202607),COMPLIANCE_AUDIT,PASS,Approved,280.9,,,,,,,BACKFILL
2026-02-18 14:25:49.621389+00:00,KC-4081ef5a,KCN6 (202607),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",280.9,,,,,,,BACKFILL
2026-02-18 14:25:59.344612+00:00,KC-6e9a1088,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,284.4,,,,,,,BACKFILL
2026-02-18 14:25:59.344612+00:00,KC-6e9a1088,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",284.4,,,,,,,BACKFILL
2026-02-18 14:25:59.344612+00:00,KC-6e9a1088,KCK6 (202605),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.9, thesis=PROVEN, weighted_score=-0.0146, conviction_mult=1.0",284.4,,,,,,,BACKFILL
2026-02-18 14:28:36.361690+00:00,KC-c43c3741,KCZ6 (202612),COMPLIANCE_AUDIT,PASS,Approved,272.85,,,,,,,BACKFILL
2026-02-18 14:28:36.361690+00:00,KC-c43c3741,KCZ6 (202612),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",272.85,,,,,,,BACKFILL
2026-02-18 14:28:36.361690+00:00,KC-c43c3741,KCZ6 (202612),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.2315, conviction_mult=1.0",272.85,,,,,,,BACKFILL
2026-02-18 14:30:41.275955+00:00,KC-4f04c293,KCH7 (202703),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",271.25,,,,,,,BACKFILL
2026-02-18 14:30:41.275955+00:00,KC-4f04c293,KCH7 (202703),COMPLIANCE_AUDIT,PASS,Approved,271.25,,,,,,,BACKFILL
2026-02-18 14:30:41.275955+00:00,KC-4f04c293,KCH7 (202703),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.35, thesis=PLAUSIBLE, weighted_score=0.1213, conviction_mult=0.5",271.25,,,,,,,BACKFILL
2026-02-18 14:56:51.605846+00:00,KC-c0d65c70,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0, conviction_mult=1.0",282.65,,,,,,,BACKFILL
2026-02-18 14:56:51.605846+00:00,KC-c0d65c70,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,282.65,,,,,,,BACKFILL
2026-02-18 14:56:51.605846+00:00,KC-c0d65c70,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",282.65,,,,,,,BACKFILL
2026-02-18 15:56:32.471911+00:00,KC-52d5698e,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PROVEN, weighted_score=0.0, conviction_mult=1.0",282.7,,,,,,,BACKFILL
2026-02-18 15:56:32.471911+00:00,KC-52d5698e,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,282.7,,,,,,,BACKFILL
2026-02-18 15:56:32.471911+00:00,KC-52d5698e,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",282.7,,,,,,,BACKFILL
2026-02-18 16:47:32.114532+00:00,KC-6cebef6c,KCU6 (202609),COMPLIANCE_AUDIT,PASS,Approved,277.95,,,,,,,BACKFILL
2026-02-18 16:47:32.114532+00:00,KC-6cebef6c,KCU6 (202609),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",277.95,,,,,,,BACKFILL
2026-02-18 16:47:32.114532+00:00,KC-6cebef6c,KCU6 (202609),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.3406, conviction_mult=1.0",277.95,,,,,,,BACKFILL
2026-02-18 16:49:27.846388+00:00,KC-54bc34ec,KCN6 (202607),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.2463, conviction_mult=1.0",281.7,,,,,,,BACKFILL
2026-02-18 16:49:27.846388+00:00,KC-54bc34ec,KCN6 (202607),COMPLIANCE_AUDIT,PASS,Approved,281.7,,,,,,,BACKFILL
2026-02-18 16:49:27.846388+00:00,KC-54bc34ec,KCN6 (202607),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",281.7,,,,,,,BACKFILL
2026-02-18 16:51:12.732592+00:00,KC-c04e3c17,KCK6 (202605),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.1383, conviction_mult=1.0",285.5,,,,,,,BACKFILL
2026-02-18 16:51:12.732592+00:00,KC-c04e3c17,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,285.5,,,,,,,BACKFILL
2026-02-18 16:51:12.732592+00:00,KC-c04e3c17,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",285.5,,,,,,,BACKFILL
2026-02-18 16:54:44.077588+00:00,KC-74092779,KCZ6 (202612),COMPLIANCE_AUDIT,PASS,Approved,274.25,,,,,,,BACKFILL
2026-02-18 16:54:44.077588+00:00,KC-74092779,KCZ6 (202612),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.52, thesis=PLAUSIBLE, weighted_score=0.1461, conviction_mult=0.75",274.25,,,,,,,BACKFILL
2026-02-18 16:55:01.624620+00:00,KC-f3066ad7,KCH7 (202703),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",271.65,,,,,,,BACKFILL
2026-02-18 16:55:01.624620+00:00,KC-f3066ad7,KCH7 (202703),COMPLIANCE_AUDIT,PASS,Approved,271.65,,,,,,,BACKFILL
2026-02-18 16:55:01.624620+00:00,KC-f3066ad7,KCH7 (202703),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.2315, conviction_mult=1.0",271.65,,,,,,,BACKFILL
